update_index,critic_loss
862,0.2968149185180664
863,0.273492693901062
864,0.33438795804977417
865,0.4231371283531189
866,0.3854862451553345
867,0.1814037263393402
868,0.4000939130783081
869,0.3018866181373596
870,0.28314369916915894
871,0.31691938638687134
872,0.3255714476108551
873,0.34459131956100464
874,0.2909069061279297
875,0.3115677237510681
876,0.2979544401168823
877,0.24085532128810883
878,0.2614726424217224
879,0.24163928627967834
880,0.45950251817703247
881,0.2617235779762268
882,0.3198176324367523
883,0.18387724459171295
884,0.2623685598373413
885,0.3397172689437866
886,0.3445144295692444
887,0.20654135942459106
888,0.25908857583999634
889,0.4004247486591339
890,0.24643315374851227
891,0.3099639415740967
892,0.34370332956314087
893,0.2942303419113159
894,0.3576565980911255
895,0.3067820370197296
896,0.3303541839122772
897,0.48208266496658325
898,0.19573774933815002
899,0.2648230493068695
900,0.5373234748840332
901,0.42968642711639404
902,0.3631647229194641
903,0.5990989804267883
904,0.1679711788892746
905,0.28428614139556885
906,0.18171171844005585
907,0.2531697154045105
908,0.40622612833976746
909,0.24342218041419983
910,0.30797332525253296
911,0.1687128245830536
912,0.5487086176872253
913,0.2010340392589569
914,0.38912883400917053
915,0.33839720487594604
916,0.31245553493499756
917,0.4176478981971741
918,0.32946836948394775
919,0.33967116475105286
920,0.5545005798339844
921,0.26202547550201416
922,0.27313682436943054
923,0.24149273335933685
924,0.35778188705444336
925,0.39438408613204956
926,0.20436926186084747
927,0.5001876950263977
928,0.2890312373638153
929,0.38969188928604126
930,0.35457056760787964
931,0.30440554022789
932,0.5973809957504272
933,0.45398980379104614
934,0.21835625171661377
935,0.266735315322876
936,0.36737728118896484
937,0.31339359283447266
938,0.41734763979911804
939,0.2815015912055969
940,0.3551234006881714
941,0.17516759037971497
942,0.4354967474937439
943,0.38763540983200073
944,0.40251266956329346
945,0.23650042712688446
946,0.2135196030139923
947,0.3169073164463043
948,0.36116600036621094
949,0.2635090947151184
950,0.3415842056274414
951,0.26879656314849854
952,0.3323677182197571
953,0.36553633213043213
954,0.27202969789505005
955,0.5314796566963196
956,0.31039875745773315
957,0.26433995366096497
958,0.26267194747924805
959,0.3258759379386902
960,0.3365243077278137
961,0.21744787693023682
962,0.2123016119003296
963,0.28696927428245544
964,0.24514423310756683
965,0.3570212423801422
966,0.7169675827026367
967,0.231015145778656
968,0.38030582666397095
969,0.23822051286697388
970,0.20920023322105408
971,0.3689303398132324
972,0.39838433265686035
973,0.7854581475257874
974,0.6132487058639526
975,0.3305107057094574
976,0.6133440732955933
977,0.40695104002952576
978,0.28978466987609863
979,0.4416794180870056
980,0.26338088512420654
981,0.1838831603527069
982,0.26256686449050903
983,0.288618803024292
984,0.3056516945362091
985,0.31614914536476135
986,0.5688289999961853
987,0.417066365480423
988,0.28592705726623535
989,0.35027796030044556
990,0.44236648082733154
991,0.45334377884864807
992,0.3513842821121216
993,0.3081948459148407
994,0.5588180422782898
995,0.2613012194633484
996,0.19440743327140808
997,0.41924649477005005
998,0.40119147300720215
999,0.22207552194595337
1000,0.44367995858192444
1001,0.28019535541534424
1002,0.17819057404994965
1003,0.2746431231498718
1004,0.31848078966140747
1005,0.28694185614585876
1006,0.21415117383003235
1007,0.1789277046918869
1008,0.2987881302833557
1009,0.24352097511291504
1010,0.4856536388397217
1011,0.19105815887451172
1012,0.4531363546848297
1013,0.23555102944374084
1014,0.19571438431739807
1015,0.278581440448761
1016,0.4109209179878235
1017,0.4386432468891144
1018,0.41527020931243896
1019,0.24684986472129822
1020,0.21785597503185272
1021,0.5497674345970154
1022,0.17835748195648193
1023,0.561297595500946
1024,0.28760194778442383
1025,0.4964427351951599
1026,0.1801568567752838
1027,0.2589679956436157
1028,0.38227537274360657
1029,0.32574182748794556
1030,0.6811729669570923
1031,0.27553072571754456
1032,0.6616848707199097
1033,0.22803854942321777
1034,0.24255217611789703
1035,0.7259730100631714
1036,0.25091981887817383
1037,0.29282647371292114
1038,0.5428626537322998
1039,0.725771963596344
1040,0.6064091920852661
1041,0.5145140886306763
1042,0.36377543210983276
1043,0.45977282524108887
1044,0.4114528298377991
1045,0.4409292936325073
1046,0.4111606180667877
1047,0.740737795829773
1048,0.3558065891265869
1049,0.25138726830482483
1050,0.38535594940185547
1051,0.41281741857528687
1052,0.5493067502975464
1053,0.686479926109314
1054,0.28449130058288574
1055,0.20178499817848206
1056,0.17401599884033203
1057,0.3889654576778412
1058,0.4587877094745636
1059,0.2137100100517273
1060,0.20969665050506592
1061,0.31050950288772583
1062,0.32502225041389465
1063,0.3317674696445465
1064,0.4244718551635742
1065,0.4126747250556946
1066,0.40480315685272217
1067,0.2536429166793823
1068,0.2833402156829834
1069,0.15202027559280396
1070,0.39945951104164124
1071,0.3391938805580139
1072,0.279588520526886
1073,0.43854230642318726
1074,0.7181559205055237
1075,0.4729461669921875
1076,0.3490588665008545
1077,0.5614973306655884
1078,0.5129286050796509
1079,0.35741037130355835
1080,0.5783652663230896
1081,0.35787102580070496
1082,0.5083495378494263
1083,0.24049559235572815
1084,0.3186846077442169
1085,0.6022937297821045
1086,0.45425087213516235
1087,0.511238694190979
1088,0.6438695192337036
1089,0.877214789390564
1090,0.6086835265159607
1091,0.8488062620162964
1092,0.49274101853370667
1093,0.28952690958976746
1094,0.3978835642337799
1095,0.381547212600708
1096,0.4328007102012634
1097,0.5315051078796387
1098,0.39087194204330444
1099,0.21339328587055206
1100,0.3809441924095154
1101,0.25212112069129944
1102,0.3755320906639099
1103,0.35102617740631104
1104,0.31190964579582214
1105,0.48790067434310913
1106,1.0261385440826416
1107,0.3806300759315491
1108,0.42640820145606995
1109,0.3142225742340088
1110,0.5933061838150024
1111,0.4501091241836548
1112,0.5222435593605042
1113,0.4027749300003052
1114,0.42888134717941284
1115,0.35607367753982544
1116,0.5139777660369873
1117,0.5900638103485107
1118,0.4022862911224365
1119,0.42215076088905334
1120,0.53071528673172
1121,0.45863497257232666
1122,0.43556419014930725
1123,0.2441280335187912
1124,0.40636932849884033
1125,0.5487344264984131
1126,0.19795137643814087
1127,0.6989002227783203
1128,0.338592529296875
1129,0.3016061782836914
1130,0.5332876443862915
1131,0.5435187816619873
1132,0.3763936758041382
1133,0.7305192947387695
1134,0.38201791048049927
1135,0.4045974314212799
1136,0.9432158470153809
1137,0.7184605598449707
1138,0.49381136894226074
1139,0.6300578713417053
1140,0.3348745107650757
1141,0.32866960763931274
1142,0.30462509393692017
1143,0.3226113021373749
1144,0.42904263734817505
1145,0.5440798401832581
1146,0.7186576128005981
1147,0.5074554681777954
1148,0.5131767988204956
1149,0.4599452018737793
1150,0.6475560665130615
1151,0.577584445476532
1152,0.4312441349029541
1153,0.3987468183040619
1154,0.5223395228385925
1155,0.6111135482788086
1156,0.37590527534484863
1157,0.48584604263305664
1158,0.30962568521499634
1159,0.24824270606040955
1160,0.5191019773483276
1161,0.3451738953590393
1162,0.4815320372581482
1163,0.5271547436714172
1164,0.43738842010498047
1165,0.8765741586685181
1166,0.33390671014785767
1167,0.28834784030914307
1168,0.4065343737602234
1169,0.2942042946815491
1170,0.32559895515441895
1171,0.32750582695007324
1172,0.4010767638683319
1173,0.39882877469062805
1174,0.3556448817253113
1175,0.365527868270874
1176,0.24045813083648682
1177,0.5698665380477905
1178,0.40122008323669434
1179,0.5402716398239136
1180,0.42863523960113525
1181,0.608340859413147
1182,0.43136000633239746
1183,0.2885150611400604
1184,0.288276731967926
1185,0.30386829376220703
1186,0.6456502676010132
1187,0.5243576765060425
1188,0.252460777759552
1189,0.5788568258285522
1190,0.753798246383667
1191,0.363707572221756
1192,0.5170760750770569
1193,0.39104002714157104
1194,0.3061317801475525
1195,0.2566283345222473
1196,0.5262291431427002
1197,0.36832183599472046
1198,0.3748810291290283
1199,0.6476613283157349
1200,0.3477649688720703
1201,0.5873926281929016
1202,0.3670700192451477
1203,0.3365153968334198
1204,0.7774273157119751
1205,0.3218933939933777
1206,0.26933014392852783
1207,0.4565579295158386
1208,0.38307586312294006
1209,0.4350299835205078
1210,0.8998435735702515
1211,0.7844833135604858
1212,0.7183272838592529
1213,0.5552183389663696
1214,0.5296951532363892
1215,0.8487022519111633
1216,0.5778039693832397
1217,0.3050761818885803
1218,0.8829618692398071
1219,0.37116122245788574
1220,0.4023885130882263
1221,0.33355170488357544
1222,0.4473937153816223
1223,0.38567987084388733
1224,0.6082014441490173
1225,0.5182342529296875
1226,0.40292251110076904
1227,0.459378182888031
1228,0.3212144374847412
1229,0.7191184759140015
1230,0.5471962690353394
1231,0.33497995138168335
1232,0.6239404678344727
1233,0.34420880675315857
1234,0.2974194288253784
1235,1.0821757316589355
1236,0.359056681394577
1237,0.45910993218421936
1238,0.5231855511665344
1239,0.6082295775413513
1240,0.6336175799369812
1241,0.6673171520233154
1242,0.8966091871261597
1243,0.49790504574775696
1244,0.7606707811355591
1245,0.3724365234375
1246,0.9003298282623291
1247,1.1013035774230957
1248,0.41483673453330994
1249,0.6459928750991821
1250,0.47595182061195374
1251,0.2566646337509155
1252,0.41048458218574524
1253,0.4614466726779938
