update_index,actor_loss
226,-1.065460443496704
228,-1.0376864671707153
230,-1.0376986265182495
232,-1.0755064487457275
234,-1.024280309677124
236,-1.0340938568115234
238,-1.0608068704605103
240,-1.0688514709472656
242,-1.0808703899383545
244,-1.0968886613845825
246,-1.0658117532730103
248,-1.0245718955993652
250,-1.0534456968307495
252,-1.0966734886169434
254,-1.1003972291946411
256,-1.0843416452407837
258,-1.0830020904541016
260,-1.0395478010177612
262,-1.0917167663574219
264,-1.0783604383468628
266,-1.0845904350280762
268,-1.0709037780761719
270,-1.0831787586212158
272,-1.1579196453094482
274,-1.136496663093567
276,-1.1438992023468018
278,-1.145654559135437
280,-1.1581922769546509
282,-1.1667512655258179
284,-1.175112009048462
286,-1.1771011352539062
288,-1.2195097208023071
290,-1.2132842540740967
292,-1.2122153043746948
294,-1.2135326862335205
296,-1.2179030179977417
298,-1.2193803787231445
300,-1.2576885223388672
302,-1.3438812494277954
304,-1.2865180969238281
306,-1.2941796779632568
308,-1.3329033851623535
310,-1.3582417964935303
312,-1.3568880558013916
314,-1.3283133506774902
316,-1.4363062381744385
318,-1.4540154933929443
320,-1.4186899662017822
322,-1.451743245124817
324,-1.4667096138000488
326,-1.4393893480300903
328,-1.4043643474578857
330,-1.503867506980896
332,-1.5464171171188354
334,-1.474294662475586
336,-1.4151191711425781
338,-1.4589823484420776
340,-1.4457297325134277
342,-1.3771418333053589
344,-1.3417284488677979
346,-1.3894459009170532
348,-1.3378762006759644
350,-1.3053408861160278
352,-1.2941604852676392
354,-1.360899567604065
356,-1.3976449966430664
358,-1.3691680431365967
360,-1.3521472215652466
362,-1.3795695304870605
364,-1.3680925369262695
366,-1.3638911247253418
368,-1.3341137170791626
370,-1.3383952379226685
372,-1.3727531433105469
374,-1.3606727123260498
376,-1.3525415658950806
378,-1.3803271055221558
380,-1.3454080820083618
382,-1.349902868270874
384,-1.3557683229446411
386,-1.346207857131958
388,-1.3853987455368042
390,-1.39713454246521
392,-1.4525408744812012
394,-1.503522276878357
396,-1.5027309656143188
398,-1.4333598613739014
400,-1.369878888130188
402,-1.3683412075042725
404,-1.4016849994659424
406,-1.334855318069458
408,-1.3971292972564697
410,-1.4511311054229736
412,-1.4562690258026123
414,-1.4154783487319946
416,-1.345038890838623
418,-1.3778774738311768
420,-1.432607650756836
422,-1.4239981174468994
424,-1.4096958637237549
426,-1.409305453300476
428,-1.461096167564392
430,-1.413522720336914
432,-1.3651084899902344
434,-1.386793613433838
436,-1.3615179061889648
438,-1.2788968086242676
440,-1.3245139122009277
442,-1.421799898147583
444,-1.422294020652771
446,-1.3977807760238647
448,-1.3502566814422607
450,-1.2855067253112793
452,-1.280614972114563
454,-1.3046081066131592
456,-1.358452558517456
458,-1.4075099229812622
460,-1.3664758205413818
462,-1.3794828653335571
464,-1.3584883213043213
466,-1.3334572315216064
468,-1.3321995735168457
470,-1.3473501205444336
472,-1.4208956956863403
474,-1.4818930625915527
476,-1.3909296989440918
478,-1.4612810611724854
