update_index,actor_loss
1578,2.75319504737854
1580,2.304504156112671
1582,2.3711934089660645
1584,2.189932107925415
1586,2.3747920989990234
1588,2.2856149673461914
1590,2.073362112045288
1592,2.833451986312866
1594,2.1160311698913574
1596,2.891530752182007
1598,2.775097608566284
1600,2.8677353858947754
1602,3.0633952617645264
1604,2.884809970855713
1606,3.114932060241699
1608,3.0320582389831543
1610,2.8947272300720215
1612,3.3405799865722656
1614,2.812391996383667
1616,2.7872726917266846
1618,2.6575729846954346
1620,2.577441453933716
1622,2.3168530464172363
1624,2.541593074798584
1626,2.689558744430542
1628,2.577357292175293
1630,2.1155731678009033
1632,2.167004346847534
1634,2.4634299278259277
1636,2.7339677810668945
1638,2.346816301345825
1640,2.931485652923584
1642,2.9721884727478027
1644,2.799443006515503
1646,2.3865723609924316
1648,2.5896434783935547
1650,2.8777754306793213
1652,2.6154985427856445
1654,2.7153971195220947
1656,2.770411491394043
1658,3.341456890106201
1660,3.2612171173095703
1662,2.8488059043884277
1664,3.17126727104187
1666,3.0881385803222656
1668,2.859452962875366
1670,2.9673714637756348
1672,2.8022894859313965
1674,2.995025157928467
1676,3.3660576343536377
1678,2.973823308944702
1680,3.14534068107605
1682,2.6503233909606934
1684,3.0268256664276123
1686,3.0600805282592773
1688,3.0926644802093506
1690,2.498380184173584
1692,1.943960428237915
1694,2.4923105239868164
1696,2.273134708404541
1698,2.5890579223632812
1700,2.7388408184051514
1702,2.2374095916748047
1704,2.789477586746216
1706,2.7375922203063965
1708,2.721318483352661
1710,2.4231090545654297
1712,3.0394484996795654
1714,3.568446636199951
1716,3.4540622234344482
1718,3.196753740310669
1720,4.016971588134766
1722,4.51198148727417
1724,4.125466346740723
1726,3.8381872177124023
1728,4.076847076416016
1730,3.866032838821411
1732,3.3655967712402344
1734,2.9433937072753906
1736,3.393770217895508
1738,2.9218945503234863
1740,3.1149444580078125
1742,2.399548053741455
1744,2.6202173233032227
1746,2.5209009647369385
1748,2.8174729347229004
1750,2.829632043838501
1752,2.606311559677124
1754,3.567451000213623
1756,3.05527925491333
1758,3.117677688598633
1760,2.638387680053711
1762,2.126986503601074
1764,3.080151081085205
1766,3.109473705291748
1768,3.305126428604126
1770,2.957871437072754
1772,2.983161211013794
1774,3.08467960357666
1776,3.2553727626800537
1778,3.9725189208984375
1780,3.767137050628662
1782,3.200850486755371
1784,3.588648796081543
1786,3.010833501815796
1788,3.2884955406188965
1790,2.7064971923828125
1792,2.785115957260132
1794,3.3792619705200195
1796,2.7087416648864746
1798,3.1380209922790527
1800,3.1475658416748047
